"District","District Code","School","School Code","Gender","Count","%"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","Female",14,7.3
"Waterbury School District","=""1510011""","Reed School","=""1513411""","Male",51,21.3
"Waterbury School District","=""1510011""","Regan School","=""1512811""","Female","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","Male","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","Female","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","Male","*","*"
"Waterbury School District","=""1510011""","SAGE","=""3480415""","Male","N/A","*"
"Waterbury School District","=""1510011""","Special Education Preschool","=""1518011""","Female","N/A","N/A"
"Waterbury School District","=""1510011""","Special Education Preschool","=""1518011""","Male","N/A","N/A"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","Female",10,4.5
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","Male",30,12.0
"Waterbury School District","=""1510011""","State Street School","=""1519011""","Female",17,65.4
"Waterbury School District","=""1510011""","State Street School","=""1519011""","Male",28,59.6
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","Female",9,4.7
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","Male",33,15.9
"Waterbury School District","=""1510011""","Washington School","=""1512311""","Female","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","Male","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Female",60,19.2
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Male",35,22.6
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","Female",11,5.3
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","Male",30,25.9
"Waterbury School District","=""1510011""","Waterbury Career Academy","=""1516711""","Female",36,9.5
"Waterbury School District","=""1510011""","Waterbury Career Academy","=""1516711""","Male",34,11.4
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","Female","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","Male","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","Female",127,25.8
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","Male",229,40.4
"Waterbury School District","=""1510011""","Wilby ESC","=""1511711""","Female","N/A","*"
"Waterbury School District","=""1510011""","Wilby ESC","=""1511711""","Male","N/A","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Female",239,44.6
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Male",345,52.5
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""","Male",11,50.0
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","Female",16,8.1
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","Male",44,19.0
"Waterford School District","=""1520011""","Autism Class","=""1521111""","Male","N/A","*"
"Waterford School District","=""1520011""","Avery Point Transition Program","=""1520311""","Female","N/A","*"
"Waterford School District","=""1520011""","Avery Point Transition Program","=""1520311""","Male","N/A","*"
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","Female",12,3.7
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","Male",46,13.2
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","Female","N/A","N/A"
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","Male","*","*"
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","Female","N/A","N/A"
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","Male",8,4.6
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","Female","*","*"
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","Male","N/A","N/A"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Female",25,6.2
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Male",46,11.0
"Waterford School District","=""1520011""","Waterford High School Tutor Center","=""1521211""","Female","N/A","*"
"Waterford School District","=""1520011""","Waterford High School Tutor Center","=""1521211""","Male","N/A","*"
"Windsor Locks School District","=""1650011""","North Street School","=""1650111""","Female","N/A","N/A"
"Windsor Locks School District","=""1650011""","North Street School","=""1650111""","Male","N/A","N/A"
"Windsor Locks School District","=""1650011""","Pine Meadow Academy","=""1650611""","Female","*","*"
"Windsor Locks School District","=""1650011""","Pine Meadow Academy","=""1650611""","Male","*","*"
"Windsor Locks School District","=""1650011""","RISE Transition Academy","=""1650211""","Female","N/A","*"
"Windsor Locks School District","=""1650011""","RISE Transition Academy","=""1650211""","Male","N/A","*"
"Windsor Locks School District","=""1650011""","South Elementary School","=""1650411""","Female","*","*"
"Windsor Locks School District","=""1650011""","South Elementary School","=""1650411""","Male","*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Female",25,12.7
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Male",67,28.6
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""","Female",11,6.7
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""","Male",31,16.8
"Wolcott School District","=""1660011""","ABC Classroom","=""1660311""","Female","N/A","*"
"Wolcott School District","=""1660011""","ABC Classroom","=""1660311""","Male","N/A","*"
"Wolcott School District","=""1660011""","Alcott School","=""1660611""","Female","*","*"
"Wolcott School District","=""1660011""","Alcott School","=""1660611""","Male","*","*"
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""","Female","N/A","N/A"
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""","Male",6,3.7
"Wolcott School District","=""1660011""","Phoenix Program","=""1660411""","Male","*","*"
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""","Female","*","*"
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""","Male","*","*"
"Wolcott School District","=""1660011""","Wakelee School","=""1660511""","Female","*","*"
"Wolcott School District","=""1660011""","Wakelee School","=""1660511""","Male","*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Female",18,4.7
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Male",48,11.6
"Woodbridge School District","=""1670011""","Beecher Road School","=""1670311""","Female","*","*"
"Woodbridge School District","=""1670011""","Beecher Road School","=""1670311""","Male","*","*"
"Woodstock School District","=""1690011""","Woodstock Elementary School","=""1690211""","Female","N/A","N/A"
"Woodstock School District","=""1690011""","Woodstock Elementary School","=""1690211""","Male","N/A","N/A"
"Woodstock School District","=""1690011""","Woodstock Middle School","=""1695111""","Female","*","*"
"Woodstock School District","=""1690011""","Woodstock Middle School","=""1695111""","Male","*","*"
"Regional School District 01","=""2010012""","ALPSS","=""2010512""","Female","*","*"
"Regional School District 01","=""2010012""","ALPSS","=""2010512""","Male","*","*"
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","Female",16,7.2
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","Male",32,15.2
"Regional School District 01","=""2010012""","LEAPSS","=""2010412""","Female","N/A","*"
"Regional School District 01","=""2010012""","LEAPSS","=""2010412""","Male","N/A","*"
"Regional School District 01","=""2010012""","SELC","=""2010312""","Female","N/A","*"
"Regional School District 01","=""2010012""","SELC","=""2010312""","Male","N/A","*"
"Regional School District 01","=""2010012""","TOTAL","=""2010212""","Female","N/A","*"
"Regional School District 01","=""2010012""","TOTAL","=""2010212""","Male","N/A","*"
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""","Female","N/A","N/A"
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""","Male",6,3.8
"Regional School District 04","=""2040012""","Region 4 Transition Academy","=""2040112""","Female","N/A","*"
"Regional School District 04","=""2040012""","Region 4 Transition Academy","=""2040112""","Male","N/A","*"
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","Female","*","*"
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","Male","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","Female","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","Male","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","Female","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","Male","*","*"
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","Female",7,5.4
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","Male",26,19.4
"Common Ground High School District","=""2680013""","Common Ground High School","=""2686113""","Female","*","*"
"Common Ground High School District","=""2680013""","Common Ground High School","=""2686113""","Male","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Female",20,13.6
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Male",30,24.0
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","Female","*","*"
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","Male","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc Family Academy","=""2800113""","Female",31,13.0
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc Family Academy","=""2800113""","Male",42,17.4
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Female",14,7.9
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Male",48,27.3
"Explorations District","=""2720013""","Explorations","=""2726113""","Female",12,21.1
"Explorations District","=""2720013""","Explorations","=""2726113""","Male",6,20.0
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","Female",12,19.7
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","Male",27,39.7
"Amistad Academy District","=""2790013""","Amistad Academy","=""2795113""","Female",112,21.1
"Amistad Academy District","=""2790013""","Amistad Academy","=""2795113""","Male",173,35.2
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Female",14,19.7
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Male",18,23.4
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""","Female",92,17.8
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""","Male",143,29.7
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","Female",33,13.9
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","Male",62,29.8
"Achievement First Hartford Academy Inc. District","=""2880013""","Achievement First Hartford Academy Inc.","=""2880113""","Female",91,17.7
"Achievement First Hartford Academy Inc. District","=""2880013""","Achievement First Hartford Academy Inc.","=""2880113""","Male",152,29.9
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""","Female",70,18.4
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""","Male",57,18.2
"Path Academy District","=""2930013""","Path Academy","=""2930113""","Female",6,9.8
"Path Academy District","=""2930013""","Path Academy","=""2930113""","Male",14,19.2
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","Female",28,26.4
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","Male",45,40.2
"Booker T. Washington Academy District","=""2950013""","Booker T. Washington Academy","=""2950113""","Female","*","*"
"Booker T. Washington Academy District","=""2950013""","Booker T. Washington Academy","=""2950113""","Male","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","Female",18,7.6
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","Male",39,14.9
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","Female",41,14.5
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","Male",59,21.6
"New Haven School District","=""0930011""","Beecher School","=""0930311""","Female",22,8.8
"New Haven School District","=""0930011""","Beecher School","=""0930311""","Male",26,9.8
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","Female","*","*"
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","Male","*","*"
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","Female",17,5.8
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","Male",18,11.6
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","Female",26,9.7
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","Male",35,14.8
"New Haven School District","=""0930011""","Blake Street Leadership Academy (STEP)","=""0932411""","Female","N/A","*"
"New Haven School District","=""0930011""","Blake Street Leadership Academy (STEP)","=""0932411""","Male","N/A","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","Female",9,4.5
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","Male",20,10.8
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","Female",33,13.1
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","Male",38,13.8
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","Female","N/A","N/A"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","Male","N/A","N/A"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","Female","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","Male","N/A","N/A"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","Female","*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","Male","*","*"
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","Female",37,8.2
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","Male",13,7.1
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","Female","*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","Male","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","Female",7,"*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","Male",26,76.5
"New Haven School District","=""0930011""","Early Learning Center","=""0938111""","Female","N/A","N/A"
"New Haven School District","=""0930011""","Early Learning Center","=""0938111""","Male","N/A","N/A"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","Female",17,6.9
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","Male",32,13.8
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","Female",15,6.7
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","Male",38,17.4
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","Female",10,5.5
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","Male",42,10.4
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","Female","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","Male","*","*"
"New Haven School District","=""0930011""","Headstart","=""0938011""","Female","N/A","N/A"
"New Haven School District","=""0930011""","Headstart","=""0938011""","Male","N/A","N/A"
"New Haven School District","=""0930011""","Helene Grant HeadStart","=""0938311""","Female","N/A","N/A"
"New Haven School District","=""0930011""","Helene Grant HeadStart","=""0938311""","Male","N/A","N/A"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Female",15,11.0
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Male",18,18.0
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","Female",19,7.7
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","Male",43,16.0
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Female",28,7.7
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Male",48,16.8
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","Female",12,19.0
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","Male",35,27.3
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Female",32,7.1
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Male",54,10.8
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","Female","*","*"
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","Male","*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","Female","*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","Male","*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","Female",10,4.4
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","Male",36,13.6
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","Female",30,11.1
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","Male",58,21.6
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","Female",9,4.7
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","Male",25,12.8
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","Female",24,9.8
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","Male",58,20.0
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Female",11,5.7
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Male",21,10.4
"New Haven School District","=""0930011""","NHPS Self Contained Autism","=""0934411""","Female","N/A","*"
"New Haven School District","=""0930011""","NHPS Self Contained Autism","=""0934411""","Male","N/A","N/A"
"New Haven School District","=""0930011""","NHPS Self Contained Intellectually Disabled","=""0935011""","Female","N/A","*"
"New Haven School District","=""0930011""","NHPS Self Contained Intellectually Disabled","=""0935011""","Male","*","*"
"New Haven School District","=""0930011""","NHPS Self Contained Multi-Handicapped","=""0934511""","Female","*","*"
"New Haven School District","=""0930011""","NHPS Self Contained Multi-Handicapped","=""0934511""","Male","N/A","N/A"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","Female","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","Male","*","*"
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","Female","*","*"
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","Male","N/A","N/A"
"New Haven School District","=""0930011""","New Horizons High School","=""0932211""","Female",6,20.7
"New Haven School District","=""0930011""","New Horizons High School","=""0932211""","Male",30,51.7
"New Haven School District","=""0930011""","New Light High School","=""0932611""","Female","*","*"
"New Haven School District","=""0930011""","New Light High School","=""0932611""","Male","*","*"
"New Haven School District","=""0930011""","Off-Campus Classroom Program (OCC)","=""0937311""","Female","N/A","*"
"New Haven School District","=""0930011""","Off-Campus Classroom Program (OCC)","=""0937311""","Male","N/A","N/A"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""","Female","N/A","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""","Female","N/A","N/A"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""","Male","N/A","N/A"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""","Female","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""","Male","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","Female",49,13.5
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","Male",75,24.3
"New Haven School District","=""0930011""","Sound School","=""0936711""","Female",9,5.6
"New Haven School District","=""0930011""","Sound School","=""0936711""","Male",13,7.6
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""","Female","*","*"
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""","Male","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""","Female","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""","Male","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","Female","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","Male","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","Female",33,15.3
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","Male",61,26.3
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Female",43,5.7
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Male",86,11.6
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","Female","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","Male","*","*"
"Plainfield School District","=""1090011""","Early Childhood Center","=""1098011""","Female","N/A","*"
"Plainfield School District","=""1090011""","Early Childhood Center","=""1098011""","Male","N/A","*"
"Plainfield School District","=""1090011""","Moosup Elementary School","=""1090111""","Female","N/A","N/A"
"Plainfield School District","=""1090011""","Moosup Elementary School","=""1090111""","Male","*","*"
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Female",16,6.3
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Male",56,20.4
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Female",36,10.4
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Male",94,26.5
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","Female","N/A","N/A"
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","Male",7,4.1
"Plainfield School District","=""1090011""","Shepard Hill Elementary School","=""1090411""","Female","*","*"
"Plainfield School District","=""1090011""","Shepard Hill Elementary School","=""1090411""","Male","*","*"
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","Female","N/A","N/A"
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","Male","N/A","N/A"
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","Female","*","*"
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","Male","*","*"
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","Female","N/A","N/A"
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","Male","N/A","N/A"
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","Female","*","*"
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","Male","*","*"
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Female",35,9.7
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Male",63,16.4
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","Female","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","Male","*","*"
"Stamford School District","=""1350011""","Alternate Routes To Success","=""1350411""","Female","*","*"
"Stamford School District","=""1350011""","Alternate Routes To Success","=""1350411""","Male","*","*"
"Stamford School District","=""1350011""","Apples PreK","=""1350111""","Female","N/A","N/A"
"Stamford School District","=""1350011""","Apples PreK","=""1350111""","Male","N/A","N/A"
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","Female",18,7.4
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","Male",42,14.2
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","Female","N/A","N/A"
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","Male","N/A","N/A"
"Stamford School District","=""1350011""","Dolan School","=""1355311""","Female","*","*"
"Stamford School District","=""1350011""","Dolan School","=""1355311""","Male","*","*"
"Stamford School District","=""1350011""","Hart School","=""1352211""","Female","N/A","N/A"
"Stamford School District","=""1350011""","Hart School","=""1352211""","Male","*","*"
"Stamford School District","=""1350011""","Individuals Achieving Independence","=""1350211""","Female","N/A","*"
"Stamford School District","=""1350011""","Individuals Achieving Independence","=""1350211""","Male","N/A","*"
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","Female","*","*"
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","Male","*","*"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","Female","N/A","N/A"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","Male","*","*"
"Stamford School District","=""1350011""","Newfield School","=""1350611""","Female","*","*"
"Stamford School District","=""1350011""","Newfield School","=""1350611""","Male","*","*"
"Stamford School District","=""1350011""","Northeast School","=""1351811""","Female","*","*"
"Stamford School District","=""1350011""","Northeast School","=""1351811""","Male","*","*"
"Stamford School District","=""1350011""","Preschool Team","=""1358011""","Female","N/A","N/A"
"Stamford School District","=""1350011""","Preschool Team","=""1358011""","Male","N/A","N/A"
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","Female",25,5.8
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","Male",46,12.0
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","Female","N/A","N/A"
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","Male","*","*"
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","Female","*","*"
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","Male","*","*"
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","Female",9,2.4
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","Male",24,7.1
"Stamford School District","=""1350011""","Springdale School","=""1351111""","Female","N/A","N/A"
"Stamford School District","=""1350011""","Springdale School","=""1351111""","Male","*","*"
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Female",73,8.6
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Male",114,12.7
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","Female","N/A","N/A"
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","Male",6,1.6
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Female","*","*"
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Male","*","*"
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","Female","N/A","N/A"
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","Male","*","*"
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","Female","*","*"
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","Male","*","*"
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Female",47,4.4
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Male",77,7.4
"Stamford School District","=""1350011""","Westover School","=""1351411""","Female","N/A","N/A"
"Stamford School District","=""1350011""","Westover School","=""1351411""","Male","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","Female","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","Male","*","*"
"Stonington School District","=""1370011""","Community Classroom","=""1370811""","Female","N/A","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","Female","*","*"
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","Male","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","Female","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","Male","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","Female","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","Male","*","*"
"Stonington School District","=""1370011""","SAILS","=""1370711""","Female","N/A","*"
"Stonington School District","=""1370011""","SAILS","=""1370711""","Male","N/A","*"
"Stonington School District","=""1370011""","Stonington BOE Pre-School","=""1370111""","Female","N/A","*"
"Stonington School District","=""1370011""","Stonington BOE Pre-School","=""1370111""","Male","N/A","*"
"Stonington School District","=""1370011""","Stonington HS PreK","=""1370211""","Female","N/A","*"
"Stonington School District","=""1370011""","Stonington HS PreK","=""1370211""","Male","N/A","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Female",23,6.5
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Male",73,20.4
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","Female","N/A","N/A"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","Male","*","*"
"Stonington School District","=""1370011""","West Vine Street School","=""1370611""","Female","N/A","N/A"
